Dis No,Country,Year,Month,Rel_Hum
2000-0381-TUR,Turkey,2001,4,45
2000-0381-TUR,Turkey,2001,5,59
2000-0381-TUR,Turkey,2001,6,33
2000-0381-TUR,Turkey,2001,7,31
2000-0381-TUR,Turkey,2001,8,34
2000-0381-TUR,Turkey,2001,9,36
2000-0381-TUR,Turkey,2001,10,45
2000-0381-TUR,Turkey,2001,11,67
2000-0381-TUR,Turkey,2001,12,74
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,1,91
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,2,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,3,66
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,4,70
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,5,71
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,6,55
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,7,54
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,8,58
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,9,60
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,10,64
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,11,72
2004-0333-MKD,Macedonia (the former Yugoslav Republic of),2001,12,81
2013-0316-JPN,Japan,2001,1,68
2013-0316-JPN,Japan,2001,2,69
2013-0316-JPN,Japan,2001,3,66
2013-0316-JPN,Japan,2001,4,69
2013-0316-JPN,Japan,2001,5,75
2013-0316-JPN,Japan,2001,6,84
2013-0316-JPN,Japan,2001,7,84
2013-0316-JPN,Japan,2001,8,79
2013-0316-JPN,Japan,2001,9,77
2013-0316-JPN,Japan,2001,10,70
2013-0316-JPN,Japan,2001,11,62
2013-0316-JPN,Japan,2001,12,66
2007-0235-ALB,Albania,2001,1,78
2007-0235-ALB,Albania,2001,2,72
2007-0235-ALB,Albania,2001,3,71
2007-0235-ALB,Albania,2001,4,73
2007-0235-ALB,Albania,2001,5,70
2007-0235-ALB,Albania,2001,6,63
2007-0235-ALB,Albania,2001,7,63
2007-0235-ALB,Albania,2001,8,61
2007-0235-ALB,Albania,2001,9,73
2007-0235-ALB,Albania,2001,10,74
2007-0235-ALB,Albania,2001,11,71
2007-0235-ALB,Albania,2001,12,74
2000-0487-MAR,Morocco,2001,1,72
2000-0487-MAR,Morocco,2001,2,77
2000-0487-MAR,Morocco,2001,3,73
2000-0487-MAR,Morocco,2001,4,81
2000-0487-MAR,Morocco,2001,5,79
2000-0487-MAR,Morocco,2001,6,85
2000-0487-MAR,Morocco,2001,7,81
2000-0487-MAR,Morocco,2001,8,77
2000-0487-MAR,Morocco,2001,9,75
2000-0487-MAR,Morocco,2001,10,78
2000-0487-MAR,Morocco,2001,11,72
2000-0487-MAR,Morocco,2001,12,75
2000-0379-GRC,Greece,2001,1,70
2000-0379-GRC,Greece,2001,2,65
2000-0379-GRC,Greece,2001,3,79
2000-0379-GRC,Greece,2001,4,72
2000-0379-GRC,Greece,2001,5,80
2000-0379-GRC,Greece,2001,6,81
2000-0379-GRC,Greece,2001,7,81
2000-0379-GRC,Greece,2001,8,83
2000-0379-GRC,Greece,2001,9,69
2000-0379-GRC,Greece,2001,10,70
2000-0379-GRC,Greece,2001,11,68
2000-0379-GRC,Greece,2001,12,65
2003-0391-SVN,Slovenia,2001,1,73
2003-0391-SVN,Slovenia,2001,2,68
2003-0391-SVN,Slovenia,2001,3,81
2003-0391-SVN,Slovenia,2001,4,70
2003-0391-SVN,Slovenia,2001,5,75
2003-0391-SVN,Slovenia,2001,6,66
2003-0391-SVN,Slovenia,2001,7,69
2003-0391-SVN,Slovenia,2001,8,69
2003-0391-SVN,Slovenia,2001,9,67
2003-0391-SVN,Slovenia,2001,10,79
2003-0391-SVN,Slovenia,2001,11,66
2003-0391-SVN,Slovenia,2001,12,63
2000-0324-HRV,Croatia,2001,1,84
2000-0324-HRV,Croatia,2001,2,73
2000-0324-HRV,Croatia,2001,3,69
2000-0324-HRV,Croatia,2001,4,69
2000-0324-HRV,Croatia,2001,5,69
2000-0324-HRV,Croatia,2001,6,72
2000-0324-HRV,Croatia,2001,7,76
2000-0324-HRV,Croatia,2001,8,74
2000-0324-HRV,Croatia,2001,9,80
2000-0324-HRV,Croatia,2001,10,81
2000-0324-HRV,Croatia,2001,11,82
2000-0324-HRV,Croatia,2001,12,82
2010-0206-IND,India,2001,1,69
2010-0206-IND,India,2001,2,58
2010-0206-IND,India,2001,3,46
2010-0206-IND,India,2001,4,38
2010-0206-IND,India,2001,5,47
2010-0206-IND,India,2001,6,71
2010-0206-IND,India,2001,7,84
2010-0206-IND,India,2001,8,79
2010-0206-IND,India,2001,9,70
2010-0206-IND,India,2001,10,72
2010-0206-IND,India,2001,11,67
2010-0206-IND,India,2001,12,74
2019-0296-BEL,Belgium,2001,1,87
2019-0296-BEL,Belgium,2001,2,86
2019-0296-BEL,Belgium,2001,3,87
2019-0296-BEL,Belgium,2001,4,81
2019-0296-BEL,Belgium,2001,5,72
2019-0296-BEL,Belgium,2001,6,72
2019-0296-BEL,Belgium,2001,7,77
2019-0296-BEL,Belgium,2001,8,75
2019-0296-BEL,Belgium,2001,9,88
2019-0296-BEL,Belgium,2001,10,87
2019-0296-BEL,Belgium,2001,11,90
2019-0296-BEL,Belgium,2001,12,89
2016-0133-IND,India,2001,1,52
2016-0133-IND,India,2001,2,43
2016-0133-IND,India,2001,3,50
2016-0133-IND,India,2001,4,44
2016-0133-IND,India,2001,5,56
2016-0133-IND,India,2001,6,85
2016-0133-IND,India,2001,7,89
2016-0133-IND,India,2001,8,86
2016-0133-IND,India,2001,9,82
2016-0133-IND,India,2001,10,79
2016-0133-IND,India,2001,11,67
2016-0133-IND,India,2001,12,62
2013-0316-JPN,Japan,2001,1,67
2013-0316-JPN,Japan,2001,2,66
2013-0316-JPN,Japan,2001,3,66
2013-0316-JPN,Japan,2001,4,71
2013-0316-JPN,Japan,2001,5,79
2013-0316-JPN,Japan,2001,6,88
2013-0316-JPN,Japan,2001,7,89
2013-0316-JPN,Japan,2001,8,83
2013-0316-JPN,Japan,2001,9,75
2013-0316-JPN,Japan,2001,10,68
2013-0316-JPN,Japan,2001,11,63
2013-0316-JPN,Japan,2001,12,64
2007-0235-BGR,Bulgaria,2001,1,83
2007-0235-BGR,Bulgaria,2001,2,73
2007-0235-BGR,Bulgaria,2001,3,73
2007-0235-BGR,Bulgaria,2001,4,75
2007-0235-BGR,Bulgaria,2001,5,74
2007-0235-BGR,Bulgaria,2001,6,65
2007-0235-BGR,Bulgaria,2001,7,61
2007-0235-BGR,Bulgaria,2001,8,60
2007-0235-BGR,Bulgaria,2001,9,67
2007-0235-BGR,Bulgaria,2001,10,68
2007-0235-BGR,Bulgaria,2001,11,72
2007-0235-BGR,Bulgaria,2001,12,75
2003-0250-BGD,Bangladesh,2001,1,70
2003-0250-BGD,Bangladesh,2001,2,71
2003-0250-BGD,Bangladesh,2001,3,68
2003-0250-BGD,Bangladesh,2001,4,71
2003-0250-BGD,Bangladesh,2001,5,83
2003-0250-BGD,Bangladesh,2001,6,87
2003-0250-BGD,Bangladesh,2001,7,86
2003-0250-BGD,Bangladesh,2001,8,84
2003-0250-BGD,Bangladesh,2001,9,86
2003-0250-BGD,Bangladesh,2001,10,86
2003-0250-BGD,Bangladesh,2001,11,84
2003-0250-BGD,Bangladesh,2001,12,78
2018-0143-PAK,Pakistan,2001,1,53
2018-0143-PAK,Pakistan,2001,2,66
2018-0143-PAK,Pakistan,2001,3,77
2018-0143-PAK,Pakistan,2001,4,81
2018-0143-PAK,Pakistan,2001,5,86
2018-0143-PAK,Pakistan,2001,6,84
2018-0143-PAK,Pakistan,2001,7,85
2018-0143-PAK,Pakistan,2001,8,85
2018-0143-PAK,Pakistan,2001,9,83
2018-0143-PAK,Pakistan,2001,10,81
2018-0143-PAK,Pakistan,2001,11,63
2018-0143-PAK,Pakistan,2001,12,59
2019-0366-NLD,Netherlands (the),2001,1,90
2019-0366-NLD,Netherlands (the),2001,2,87
2019-0366-NLD,Netherlands (the),2001,3,85
2019-0366-NLD,Netherlands (the),2001,4,79
2019-0366-NLD,Netherlands (the),2001,5,72
2019-0366-NLD,Netherlands (the),2001,6,73
2019-0366-NLD,Netherlands (the),2001,7,78
2019-0366-NLD,Netherlands (the),2001,8,80
2019-0366-NLD,Netherlands (the),2001,9,86
2019-0366-NLD,Netherlands (the),2001,10,85
2019-0366-NLD,Netherlands (the),2001,11,88
2019-0366-NLD,Netherlands (the),2001,12,90
2015-0410-FRA,France,2001,1,76
2015-0410-FRA,France,2001,2,71
2015-0410-FRA,France,2001,3,79
2015-0410-FRA,France,2001,4,66
2015-0410-FRA,France,2001,5,80
2015-0410-FRA,France,2001,6,68
2015-0410-FRA,France,2001,7,72
2015-0410-FRA,France,2001,8,71
2015-0410-FRA,France,2001,9,65
2015-0410-FRA,France,2001,10,83
2015-0410-FRA,France,2001,11,70
2015-0410-FRA,France,2001,12,66
2014-0578-JPN,Japan,2001,1,67
2014-0578-JPN,Japan,2001,2,66
2014-0578-JPN,Japan,2001,3,66
2014-0578-JPN,Japan,2001,4,71
2014-0578-JPN,Japan,2001,5,79
2014-0578-JPN,Japan,2001,6,88
2014-0578-JPN,Japan,2001,7,89
2014-0578-JPN,Japan,2001,8,83
2014-0578-JPN,Japan,2001,9,75
2014-0578-JPN,Japan,2001,10,68
2014-0578-JPN,Japan,2001,11,63
2014-0578-JPN,Japan,2001,12,64
2019-0366-BEL,Belgium,2001,1,87
2019-0366-BEL,Belgium,2001,2,86
2019-0366-BEL,Belgium,2001,3,87
2019-0366-BEL,Belgium,2001,4,81
2019-0366-BEL,Belgium,2001,5,72
2019-0366-BEL,Belgium,2001,6,72
2019-0366-BEL,Belgium,2001,7,77
2019-0366-BEL,Belgium,2001,8,75
2019-0366-BEL,Belgium,2001,9,88
2019-0366-BEL,Belgium,2001,10,87
2019-0366-BEL,Belgium,2001,11,90
2019-0366-BEL,Belgium,2001,12,89
2013-0365-BOL,Bolivia (Plurinational State of),2001,1,75
2013-0365-BOL,Bolivia (Plurinational State of),2001,2,78
2013-0365-BOL,Bolivia (Plurinational State of),2001,3,77
2013-0365-BOL,Bolivia (Plurinational State of),2001,4,76
2013-0365-BOL,Bolivia (Plurinational State of),2001,5,75
2013-0365-BOL,Bolivia (Plurinational State of),2001,6,72
2013-0365-BOL,Bolivia (Plurinational State of),2001,7,71
2013-0365-BOL,Bolivia (Plurinational State of),2001,8,73
2013-0365-BOL,Bolivia (Plurinational State of),2001,9,73
2013-0365-BOL,Bolivia (Plurinational State of),2001,10,73
2013-0365-BOL,Bolivia (Plurinational State of),2001,11,75
2013-0365-BOL,Bolivia (Plurinational State of),2001,12,75
2019-0296-ITA,Italy,2001,1,83
2019-0296-ITA,Italy,2001,2,75
2019-0296-ITA,Italy,2001,3,80
2019-0296-ITA,Italy,2001,4,70
2019-0296-ITA,Italy,2001,5,67
2019-0296-ITA,Italy,2001,6,60
2019-0296-ITA,Italy,2001,7,66
2019-0296-ITA,Italy,2001,8,63
2019-0296-ITA,Italy,2001,9,72
2019-0296-ITA,Italy,2001,10,84
2019-0296-ITA,Italy,2001,11,77
2019-0296-ITA,Italy,2001,12,74
2007-0358-JPN,Japan,2001,1,70
2007-0358-JPN,Japan,2001,2,72
2007-0358-JPN,Japan,2001,3,66
2007-0358-JPN,Japan,2001,4,61
2007-0358-JPN,Japan,2001,5,70
2007-0358-JPN,Japan,2001,6,73
2007-0358-JPN,Japan,2001,7,71
2007-0358-JPN,Japan,2001,8,69
2007-0358-JPN,Japan,2001,9,72
2007-0358-JPN,Japan,2001,10,73
2007-0358-JPN,Japan,2001,11,74
2007-0358-JPN,Japan,2001,12,73
2007-0235-SVK,Slovakia,2001,1,89
2007-0235-SVK,Slovakia,2001,2,76
2007-0235-SVK,Slovakia,2001,3,80
2007-0235-SVK,Slovakia,2001,4,70
2007-0235-SVK,Slovakia,2001,5,60
2007-0235-SVK,Slovakia,2001,6,66
2007-0235-SVK,Slovakia,2001,7,69
2007-0235-SVK,Slovakia,2001,8,64
2007-0235-SVK,Slovakia,2001,9,82
2007-0235-SVK,Slovakia,2001,10,83
2007-0235-SVK,Slovakia,2001,11,80
2007-0235-SVK,Slovakia,2001,12,87
2016-0133-IND,India,2001,1,36
2016-0133-IND,India,2001,2,31
2016-0133-IND,India,2001,3,25
2016-0133-IND,India,2001,4,26
2016-0133-IND,India,2001,5,40
2016-0133-IND,India,2001,6,55
2016-0133-IND,India,2001,7,78
2016-0133-IND,India,2001,8,75
2016-0133-IND,India,2001,9,58
2016-0133-IND,India,2001,10,47
2016-0133-IND,India,2001,11,38
2016-0133-IND,India,2001,12,45
2013-0582-CHN,China,2001,1,79
2013-0582-CHN,China,2001,2,80
2013-0582-CHN,China,2001,3,69
2013-0582-CHN,China,2001,4,75
2013-0582-CHN,China,2001,5,79
2013-0582-CHN,China,2001,6,84
2013-0582-CHN,China,2001,7,78
2013-0582-CHN,China,2001,8,84
2013-0582-CHN,China,2001,9,79
2013-0582-CHN,China,2001,10,76
2013-0582-CHN,China,2001,11,75
2013-0582-CHN,China,2001,12,79
2003-0391-DEU,Germany,2001,1,89
2003-0391-DEU,Germany,2001,2,83
2003-0391-DEU,Germany,2001,3,83
2003-0391-DEU,Germany,2001,4,76
2003-0391-DEU,Germany,2001,5,67
2003-0391-DEU,Germany,2001,6,76
2003-0391-DEU,Germany,2001,7,68
2003-0391-DEU,Germany,2001,8,69
2003-0391-DEU,Germany,2001,9,84
2003-0391-DEU,Germany,2001,10,84
2003-0391-DEU,Germany,2001,11,87
2003-0391-DEU,Germany,2001,12,88
2011-0329-ITA,Italy,2001,1,81
2011-0329-ITA,Italy,2001,2,79
2011-0329-ITA,Italy,2001,3,72
2011-0329-ITA,Italy,2001,4,76
2011-0329-ITA,Italy,2001,5,69
2011-0329-ITA,Italy,2001,6,62
2011-0329-ITA,Italy,2001,7,64
2011-0329-ITA,Italy,2001,8,69
2011-0329-ITA,Italy,2001,9,77
2011-0329-ITA,Italy,2001,10,76
2011-0329-ITA,Italy,2001,11,80
2011-0329-ITA,Italy,2001,12,82
2019-0463-JPN,Japan,2001,1,66
2019-0463-JPN,Japan,2001,2,71
2019-0463-JPN,Japan,2001,3,66
2019-0463-JPN,Japan,2001,4,70
2019-0463-JPN,Japan,2001,5,80
2019-0463-JPN,Japan,2001,6,81
2019-0463-JPN,Japan,2001,7,78
2019-0463-JPN,Japan,2001,8,80
2019-0463-JPN,Japan,2001,9,77
2019-0463-JPN,Japan,2001,10,75
2019-0463-JPN,Japan,2001,11,71
2019-0463-JPN,Japan,2001,12,68
2018-0459-AUS,Australia,2001,1,40
2018-0459-AUS,Australia,2001,2,44
2018-0459-AUS,Australia,2001,3,63
2018-0459-AUS,Australia,2001,4,40
2018-0459-AUS,Australia,2001,5,43
2018-0459-AUS,Australia,2001,6,64
2018-0459-AUS,Australia,2001,7,58
2018-0459-AUS,Australia,2001,8,38
2018-0459-AUS,Australia,2001,9,32
2018-0459-AUS,Australia,2001,10,44
2018-0459-AUS,Australia,2001,11,44
2018-0459-AUS,Australia,2001,12,57
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,1,73
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,2,72
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,3,69
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,4,76
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,5,83
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,6,88
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,7,92
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,8,86
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,9,68
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,10,72
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,11,63
2018-0256-PRK,Korea (the Democratic People's Republic of),2001,12,60
2007-0235-BGR,Bulgaria,2001,1,86
2007-0235-BGR,Bulgaria,2001,2,77
2007-0235-BGR,Bulgaria,2001,3,70
2007-0235-BGR,Bulgaria,2001,4,74
2007-0235-BGR,Bulgaria,2001,5,74
2007-0235-BGR,Bulgaria,2001,6,71
2007-0235-BGR,Bulgaria,2001,7,73
2007-0235-BGR,Bulgaria,2001,8,64
2007-0235-BGR,Bulgaria,2001,9,72
2007-0235-BGR,Bulgaria,2001,10,75
2007-0235-BGR,Bulgaria,2001,11,77
2007-0235-BGR,Bulgaria,2001,12,85
2003-0391-CHE,Switzerland,2001,1,80
2003-0391-CHE,Switzerland,2001,2,72
2003-0391-CHE,Switzerland,2001,3,80
2003-0391-CHE,Switzerland,2001,4,74
2003-0391-CHE,Switzerland,2001,5,73
2003-0391-CHE,Switzerland,2001,6,70
2003-0391-CHE,Switzerland,2001,7,75
2003-0391-CHE,Switzerland,2001,8,76
2003-0391-CHE,Switzerland,2001,9,79
2003-0391-CHE,Switzerland,2001,10,81
2003-0391-CHE,Switzerland,2001,11,82
2003-0391-CHE,Switzerland,2001,12,78
2005-0687-USA,United States of America (the),2001,1,73
2005-0687-USA,United States of America (the),2001,2,69
2005-0687-USA,United States of America (the),2001,3,69
2005-0687-USA,United States of America (the),2001,4,72
2005-0687-USA,United States of America (the),2001,5,75
2005-0687-USA,United States of America (the),2001,6,71
2005-0687-USA,United States of America (the),2001,7,78
2005-0687-USA,United States of America (the),2001,8,82
2005-0687-USA,United States of America (the),2001,9,76
2005-0687-USA,United States of America (the),2001,10,72
2005-0687-USA,United States of America (the),2001,11,65
2005-0687-USA,United States of America (the),2001,12,72
2005-0323-BGD,Bangladesh,2001,1,70
2005-0323-BGD,Bangladesh,2001,2,71
2005-0323-BGD,Bangladesh,2001,3,68
2005-0323-BGD,Bangladesh,2001,4,71
2005-0323-BGD,Bangladesh,2001,5,83
2005-0323-BGD,Bangladesh,2001,6,87
2005-0323-BGD,Bangladesh,2001,7,86
2005-0323-BGD,Bangladesh,2001,8,84
2005-0323-BGD,Bangladesh,2001,9,86
2005-0323-BGD,Bangladesh,2001,10,86
2005-0323-BGD,Bangladesh,2001,11,84
2005-0323-BGD,Bangladesh,2001,12,78
2007-0235-AUT,Austria,2001,1,86
2007-0235-AUT,Austria,2001,2,76
2007-0235-AUT,Austria,2001,3,87
2007-0235-AUT,Austria,2001,4,74
2007-0235-AUT,Austria,2001,5,74
2007-0235-AUT,Austria,2001,6,76
2007-0235-AUT,Austria,2001,7,80
2007-0235-AUT,Austria,2001,8,73
2007-0235-AUT,Austria,2001,9,86
2007-0235-AUT,Austria,2001,10,89
2007-0235-AUT,Austria,2001,11,81
2007-0235-AUT,Austria,2001,12,79
2018-0235-ESP,Spain,2001,1,73
2018-0235-ESP,Spain,2001,2,74
2018-0235-ESP,Spain,2001,3,79
2018-0235-ESP,Spain,2001,4,75
2018-0235-ESP,Spain,2001,5,82
2018-0235-ESP,Spain,2001,6,82
2018-0235-ESP,Spain,2001,7,80
2018-0235-ESP,Spain,2001,8,79
2018-0235-ESP,Spain,2001,9,72
2018-0235-ESP,Spain,2001,10,80
2018-0235-ESP,Spain,2001,11,68
2018-0235-ESP,Spain,2001,12,69
2007-0235-ROU,Romania,2001,1,81
2007-0235-ROU,Romania,2001,2,74
2007-0235-ROU,Romania,2001,3,66
2007-0235-ROU,Romania,2001,4,67
2007-0235-ROU,Romania,2001,5,61
2007-0235-ROU,Romania,2001,6,60
2007-0235-ROU,Romania,2001,7,59
2007-0235-ROU,Romania,2001,8,51
2007-0235-ROU,Romania,2001,9,61
2007-0235-ROU,Romania,2001,10,67
2007-0235-ROU,Romania,2001,11,73
2007-0235-ROU,Romania,2001,12,82
2007-0235-BGR,Bulgaria,2001,1,84
2007-0235-BGR,Bulgaria,2001,2,77
2007-0235-BGR,Bulgaria,2001,3,71
2007-0235-BGR,Bulgaria,2001,4,74
2007-0235-BGR,Bulgaria,2001,5,72
2007-0235-BGR,Bulgaria,2001,6,70
2007-0235-BGR,Bulgaria,2001,7,71
2007-0235-BGR,Bulgaria,2001,8,62
2007-0235-BGR,Bulgaria,2001,9,72
2007-0235-BGR,Bulgaria,2001,10,73
2007-0235-BGR,Bulgaria,2001,11,78
2007-0235-BGR,Bulgaria,2001,12,87
2006-0383-FRA,France,2001,1,70
2006-0383-FRA,France,2001,2,73
2006-0383-FRA,France,2001,3,78
2006-0383-FRA,France,2001,4,83
2006-0383-FRA,France,2001,5,84
2006-0383-FRA,France,2001,6,92
2006-0383-FRA,France,2001,7,92
2006-0383-FRA,France,2001,8,92
2006-0383-FRA,France,2001,9,81
2006-0383-FRA,France,2001,10,76
2006-0383-FRA,France,2001,11,71
2006-0383-FRA,France,2001,12,72
2014-0578-JPN,Japan,2001,1,65
2014-0578-JPN,Japan,2001,2,64
2014-0578-JPN,Japan,2001,3,63
2014-0578-JPN,Japan,2001,4,60
2014-0578-JPN,Japan,2001,5,67
2014-0578-JPN,Japan,2001,6,74
2014-0578-JPN,Japan,2001,7,68
2014-0578-JPN,Japan,2001,8,72
2014-0578-JPN,Japan,2001,9,72
2014-0578-JPN,Japan,2001,10,71
2014-0578-JPN,Japan,2001,11,67
2014-0578-JPN,Japan,2001,12,63
2003-0391-ITA,Italy,2001,1,82
2003-0391-ITA,Italy,2001,2,71
2003-0391-ITA,Italy,2001,3,78
2003-0391-ITA,Italy,2001,4,66
2003-0391-ITA,Italy,2001,5,75
2003-0391-ITA,Italy,2001,6,60
2003-0391-ITA,Italy,2001,7,62
2003-0391-ITA,Italy,2001,8,59
2003-0391-ITA,Italy,2001,9,61
2003-0391-ITA,Italy,2001,10,82
2003-0391-ITA,Italy,2001,11,77
2003-0391-ITA,Italy,2001,12,71
2003-0391-CZE,Czech Republic (the),2001,1,92
2003-0391-CZE,Czech Republic (the),2001,2,81
2003-0391-CZE,Czech Republic (the),2001,3,85
2003-0391-CZE,Czech Republic (the),2001,4,77
2003-0391-CZE,Czech Republic (the),2001,5,71
2003-0391-CZE,Czech Republic (the),2001,6,77
2003-0391-CZE,Czech Republic (the),2001,7,73
2003-0391-CZE,Czech Republic (the),2001,8,76
2003-0391-CZE,Czech Republic (the),2001,9,87
2003-0391-CZE,Czech Republic (the),2001,10,88
2003-0391-CZE,Czech Republic (the),2001,11,90
2003-0391-CZE,Czech Republic (the),2001,12,88
2018-0195-CAN,Canada,2001,1,70
2018-0195-CAN,Canada,2001,2,73
2018-0195-CAN,Canada,2001,3,71
2018-0195-CAN,Canada,2001,4,66
2018-0195-CAN,Canada,2001,5,52
2018-0195-CAN,Canada,2001,6,60
2018-0195-CAN,Canada,2001,7,53
2018-0195-CAN,Canada,2001,8,38
2018-0195-CAN,Canada,2001,9,49
2018-0195-CAN,Canada,2001,10,55
2018-0195-CAN,Canada,2001,11,60
2018-0195-CAN,Canada,2001,12,70
2017-0144-IND,India,2001,1,49
2017-0144-IND,India,2001,2,36
2017-0144-IND,India,2001,3,36
2017-0144-IND,India,2001,4,36
2017-0144-IND,India,2001,5,47
2017-0144-IND,India,2001,6,64
2017-0144-IND,India,2001,7,67
2017-0144-IND,India,2001,8,74
2017-0144-IND,India,2001,9,67
2017-0144-IND,India,2001,10,68
2017-0144-IND,India,2001,11,49
2017-0144-IND,India,2001,12,49
2010-0331-JPN,Japan,2001,1,66
2010-0331-JPN,Japan,2001,2,69
2010-0331-JPN,Japan,2001,3,67
2010-0331-JPN,Japan,2001,4,70
2010-0331-JPN,Japan,2001,5,78
2010-0331-JPN,Japan,2001,6,83
2010-0331-JPN,Japan,2001,7,84
2010-0331-JPN,Japan,2001,8,76
2010-0331-JPN,Japan,2001,9,74
2010-0331-JPN,Japan,2001,10,70
2010-0331-JPN,Japan,2001,11,66
2010-0331-JPN,Japan,2001,12,64
2016-0036-ZAF,South Africa,2001,1,47
2016-0036-ZAF,South Africa,2001,2,62
2016-0036-ZAF,South Africa,2001,3,71
2016-0036-ZAF,South Africa,2001,4,77
2016-0036-ZAF,South Africa,2001,5,68
2016-0036-ZAF,South Africa,2001,6,62
2016-0036-ZAF,South Africa,2001,7,58
2016-0036-ZAF,South Africa,2001,8,43
2016-0036-ZAF,South Africa,2001,9,45
2016-0036-ZAF,South Africa,2001,10,52
2016-0036-ZAF,South Africa,2001,11,73
2016-0036-ZAF,South Africa,2001,12,65
2005-0820-PRT,Portugal,2001,1,71
2005-0820-PRT,Portugal,2001,2,74
2005-0820-PRT,Portugal,2001,3,74
2005-0820-PRT,Portugal,2001,4,78
2005-0820-PRT,Portugal,2001,5,81
2005-0820-PRT,Portugal,2001,6,87
2005-0820-PRT,Portugal,2001,7,88
2005-0820-PRT,Portugal,2001,8,82
2005-0820-PRT,Portugal,2001,9,77
2005-0820-PRT,Portugal,2001,10,76
2005-0820-PRT,Portugal,2001,11,72
2005-0820-PRT,Portugal,2001,12,75
2014-0578-JPN,Japan,2001,1,67
2014-0578-JPN,Japan,2001,2,69
2014-0578-JPN,Japan,2001,3,66
2014-0578-JPN,Japan,2001,4,70
2014-0578-JPN,Japan,2001,5,76
2014-0578-JPN,Japan,2001,6,83
2014-0578-JPN,Japan,2001,7,80
2014-0578-JPN,Japan,2001,8,75
2014-0578-JPN,Japan,2001,9,75
2014-0578-JPN,Japan,2001,10,72
2014-0578-JPN,Japan,2001,11,66
2014-0578-JPN,Japan,2001,12,65
2000-0381-TUR,Turkey,2001,1,73
2000-0381-TUR,Turkey,2001,2,69
2000-0381-TUR,Turkey,2001,3,53
2000-0381-TUR,Turkey,2001,4,60
2000-0381-TUR,Turkey,2001,5,54
2000-0381-TUR,Turkey,2001,6,35
2000-0381-TUR,Turkey,2001,7,37
2000-0381-TUR,Turkey,2001,8,44
2000-0381-TUR,Turkey,2001,9,45
2000-0381-TUR,Turkey,2001,10,51
2000-0381-TUR,Turkey,2001,11,78
2000-0381-TUR,Turkey,2001,12,87
2011-0573-JPN,Japan,2001,1,66
2011-0573-JPN,Japan,2001,2,71
2011-0573-JPN,Japan,2001,3,66
2011-0573-JPN,Japan,2001,4,70
2011-0573-JPN,Japan,2001,5,80
2011-0573-JPN,Japan,2001,6,81
2011-0573-JPN,Japan,2001,7,78
2011-0573-JPN,Japan,2001,8,80
2011-0573-JPN,Japan,2001,9,77
2011-0573-JPN,Japan,2001,10,75
2011-0573-JPN,Japan,2001,11,71
2011-0573-JPN,Japan,2001,12,68
2007-0358-JPN,Japan,2001,1,70
2007-0358-JPN,Japan,2001,2,67
2007-0358-JPN,Japan,2001,3,65
2007-0358-JPN,Japan,2001,4,67
2007-0358-JPN,Japan,2001,5,76
2007-0358-JPN,Japan,2001,6,79
2007-0358-JPN,Japan,2001,7,78
2007-0358-JPN,Japan,2001,8,81
2007-0358-JPN,Japan,2001,9,78
2007-0358-JPN,Japan,2001,10,74
2007-0358-JPN,Japan,2001,11,70
2007-0358-JPN,Japan,2001,12,69
2007-0235-ALB,Albania,2001,1,80
2007-0235-ALB,Albania,2001,2,71
2007-0235-ALB,Albania,2001,3,78
2007-0235-ALB,Albania,2001,4,75
2007-0235-ALB,Albania,2001,5,74
2007-0235-ALB,Albania,2001,6,70
2007-0235-ALB,Albania,2001,7,68
2007-0235-ALB,Albania,2001,8,70
2007-0235-ALB,Albania,2001,9,73
2007-0235-ALB,Albania,2001,10,73
2007-0235-ALB,Albania,2001,11,72
2007-0235-ALB,Albania,2001,12,73
2015-0232-PAK,Pakistan,2001,1,67
2015-0232-PAK,Pakistan,2001,2,49
2015-0232-PAK,Pakistan,2001,3,46
2015-0232-PAK,Pakistan,2001,4,42
2015-0232-PAK,Pakistan,2001,5,40
2015-0232-PAK,Pakistan,2001,6,58
2015-0232-PAK,Pakistan,2001,7,61
2015-0232-PAK,Pakistan,2001,8,51
